company_id,year,calculated_roe,calculated_roce,source_roe,source_roce,debt_to_equity,high_leverage_flag,sector,industry,roe_difference_pct_points,roce_difference_pct_points,roe_category,roce_category,edge_case_type
BAJAJHLDNG,2014,16.56804733727811,3.3336111342611883,14.8,13.1,0.0,0,Financials,Holding Companies,1.7680473372781087,9.766388865738811,WITHIN_5_PERCENTAGE_POINTS,MODERATE_DIFFERENCE,ROCE_SOURCE_ANOMALY
BAJAJHLDNG,2015,15.149705069812589,3.6138281191667287,14.8,13.1,0.0,0,Financials,Holding Companies,0.34970506981258787,9.486171880833272,WITHIN_5_PERCENTAGE_POINTS,MODERATE_DIFFERENCE,ROCE_SOURCE_ANOMALY
BAJAJHLDNG,2016,14.810697704832275,2.805204995749689,14.8,13.1,0.0,0,Financials,Holding Companies,0.010697704832274724,10.294795004250311,WITHIN_5_PERCENTAGE_POINTS,MATERIAL_DIFFERENCE,ROCE_SOURCE_ANOMALY
BAJAJHLDNG,2017,13.879223257380177,3.5245257604669433,14.8,13.1,0.0,0,Financials,Holding Companies,0.9207767426198235,9.575474239533056,WITHIN_5_PERCENTAGE_POINTS,MODERATE_DIFFERENCE,ROCE_SOURCE_ANOMALY
BAJAJHLDNG,2018,10.535296218404032,1.408674258957978,14.8,13.1,0.0,0,Financials,Holding Companies,4.264703781595969,11.691325741042021,WITHIN_5_PERCENTAGE_POINTS,MATERIAL_DIFFERENCE,ROCE_SOURCE_ANOMALY
BAJAJHLDNG,2019,11.308993766696348,1.2874740279014545,14.8,13.1,0.0,0,Financials,Holding Companies,3.4910062333036525,11.812525972098545,WITHIN_5_PERCENTAGE_POINTS,MATERIAL_DIFFERENCE,ROCE_SOURCE_ANOMALY
BAJAJHLDNG,2020,11.093901955840508,1.0776556514267301,14.8,13.1,0.006051219248640277,0,Financials,Holding Companies,3.706098044159493,12.02234434857327,WITHIN_5_PERCENTAGE_POINTS,MATERIAL_DIFFERENCE,ROCE_SOURCE_ANOMALY
BAJAJHLDNG,2021,9.831301961417386,0.9436238372248881,14.8,13.1,0.0036591600075335648,0,Financials,Holding Companies,4.968698038582614,12.156376162775112,WITHIN_5_PERCENTAGE_POINTS,MATERIAL_DIFFERENCE,ROCE_SOURCE_ANOMALY
BAJAJHLDNG,2022,9.630736193455022,0.8543626035943757,14.8,13.1,0.0026609401988702676,0,Financials,Holding Companies,5.169263806544979,12.245637396405623,MODERATE_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BAJAJHLDNG,2023,11.194604137431535,0.8582721626199887,14.8,13.1,0.0021049296093431716,0,Financials,Holding Companies,3.605395862568466,12.241727837380012,WITHIN_5_PERCENTAGE_POINTS,MATERIAL_DIFFERENCE,ROCE_SOURCE_ANOMALY
BAJAJHLDNG,2024,12.311318389248282,2.6089861366293636,14.8,13.1,0.0007856510037945271,0,Financials,Holding Companies,2.488681610751719,10.491013863370636,WITHIN_5_PERCENTAGE_POINTS,MATERIAL_DIFFERENCE,ROCE_SOURCE_ANOMALY
BAJFINANCE,2015,18.708333333333332,5.569861707200763,22.1,11.9,5.553125,0,Financials,Consumer Finance,3.3916666666666693,6.330138292799237,WITHIN_5_PERCENTAGE_POINTS,MODERATE_DIFFERENCE,ROCE_SOURCE_ANOMALY
BAJFINANCE,2016,17.220950585700823,5.295599748042832,22.1,11.9,4.985189174633096,0,Financials,Consumer Finance,4.879049414299178,6.604400251957168,WITHIN_5_PERCENTAGE_POINTS,MODERATE_DIFFERENCE,ROCE_SOURCE_ANOMALY
BAJFINANCE,2017,19.125,5.52251486830926,22.1,11.9,5.130208333333333,0,Financials,Consumer Finance,2.9750000000000014,6.37748513169074,WITHIN_5_PERCENTAGE_POINTS,MODERATE_DIFFERENCE,ROCE_SOURCE_ANOMALY
BAJFINANCE,2018,15.749621403331652,4.993629027364845,22.1,11.9,4.1997097425542655,0,Financials,Consumer Finance,6.3503785966683495,6.906370972635155,MODERATE_DIFFERENCE,MODERATE_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BAJFINANCE,2019,20.2822764888054,4.496846271179454,22.1,11.9,5.1575366807127985,0,Financials,Consumer Finance,1.8177235111946004,7.403153728820547,WITHIN_5_PERCENTAGE_POINTS,MODERATE_DIFFERENCE,ROCE_SOURCE_ANOMALY
BAJFINANCE,2020,16.283098243009157,5.649031048392071,22.1,11.9,4.015280871071517,0,Financials,Consumer Finance,5.816901756990845,6.25096895160793,MODERATE_DIFFERENCE,MODERATE_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BAJFINANCE,2021,11.972479549271359,6.43065641463762,22.1,11.9,3.5655777669429547,0,Financials,Consumer Finance,10.127520450728642,5.46934358536238,MATERIAL_DIFFERENCE,MODERATE_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BAJFINANCE,2022,16.07759705350811,5.685706764938141,22.1,11.9,3.779928167821929,0,Financials,Consumer Finance,6.022402946491891,6.214293235061859,MODERATE_DIFFERENCE,MODERATE_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BAJFINANCE,2023,21.16530567203708,4.682692520530359,22.1,11.9,3.985323328183624,0,Financials,Consumer Finance,0.934694327962923,7.217307479469642,WITHIN_5_PERCENTAGE_POINTS,MODERATE_DIFFERENCE,ROCE_SOURCE_ANOMALY
BAJFINANCE,2024,16.648042118359964,3.916831500093669,22.1,11.9,3.7351013213829014,0,Financials,Consumer Finance,5.451957881640038,7.9831684999063315,MODERATE_DIFFERENCE,MODERATE_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BANKBARODA,2015,9.400733019182256,1.903318864566976,16.7,6.33,15.838045599504975,0,Financials,Public Sector Banks,7.299266980817743,4.426681135433024,MODERATE_DIFFERENCE,WITHIN_5_PERCENTAGE_POINTS,ROE_SOURCE_ANOMALY
BANKBARODA,2016,-11.841517069383338,3.8294881598216692,16.7,6.33,14.599816483542337,0,Financials,Public Sector Banks,28.54151706938334,2.500511840178331,MATERIAL_DIFFERENCE,WITHIN_5_PERCENTAGE_POINTS,ROE_SOURCE_ANOMALY
BANKBARODA,2017,4.307242204007709,2.7835376522269746,16.7,6.33,15.057909768500243,0,Financials,Public Sector Banks,12.39275779599229,3.5464623477730255,MATERIAL_DIFFERENCE,WITHIN_5_PERCENTAGE_POINTS,ROE_SOURCE_ANOMALY
BANKBARODA,2018,-3.9427908774642444,3.6296890845026337,16.7,6.33,14.437808701627796,0,Financials,Public Sector Banks,20.642790877464243,2.7003109154973663,MATERIAL_DIFFERENCE,WITHIN_5_PERCENTAGE_POINTS,ROE_SOURCE_ANOMALY
BANKBARODA,2019,2.1201541930322207,3.269989815720272,16.7,6.33,13.354716706669576,0,Financials,Public Sector Banks,14.579845806967779,3.060010184279728,MATERIAL_DIFFERENCE,WITHIN_5_PERCENTAGE_POINTS,ROE_SOURCE_ANOMALY
BANKBARODA,2020,1.2890255439924314,3.5441037128248123,16.7,6.33,14.046318196152633,0,Financials,Public Sector Banks,15.410974456007567,2.785896287175188,MATERIAL_DIFFERENCE,WITHIN_5_PERCENTAGE_POINTS,ROE_SOURCE_ANOMALY
BANKBARODA,2021,1.9662580410243962,3.3116932260345884,16.7,6.33,12.95270057045758,0,Financials,Public Sector Banks,14.733741958975603,3.0183067739654117,MATERIAL_DIFFERENCE,WITHIN_5_PERCENTAGE_POINTS,ROE_SOURCE_ANOMALY
BANKBARODA,2022,8.635121749447583,2.9375195740682742,16.7,6.33,12.902404510770772,0,Financials,Public Sector Banks,8.064878250552416,3.392480425931726,MODERATE_DIFFERENCE,WITHIN_5_PERCENTAGE_POINTS,ROE_SOURCE_ANOMALY
BEL,2013,15183.333333333334,2230.0,26.3,34.6,4.0,0,Industrials,Defence Electronics,15157.033333333335,2195.4,MATERIAL_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BEL,2014,13600.0,3303.5714285714284,26.3,34.6,3.0,0,Industrials,Defence Electronics,13573.7,3268.9714285714285,MATERIAL_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BEL,2015,17100.0,3572.7272727272725,26.3,34.6,3.7142857142857144,0,Industrials,Defence Electronics,17073.7,3538.1272727272726,MATERIAL_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BEL,2016,11141.666666666668,3764.8648648648646,26.3,34.6,2.0833333333333335,0,Industrials,Defence Electronics,11115.366666666669,3730.2648648648646,MATERIAL_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BEL,2017,10153.333333333334,4072.7272727272725,26.3,34.6,1.9333333333333333,0,Industrials,Defence Electronics,10127.033333333335,4038.1272727272726,MATERIAL_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BEL,2018,4616.129032258064,2581.012658227848,26.3,34.6,1.5483870967741935,0,Industrials,Defence Electronics,4589.829032258064,2546.412658227848,MATERIAL_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BEL,2019,3851.020408163265,3030.208333333333,26.3,34.6,0.9591836734693877,0,Industrials,Defence Electronics,3824.720408163265,2995.608333333333,MATERIAL_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BEL,2020,3318.181818181818,2786.868686868687,26.3,34.6,0.8,0,Industrials,Defence Electronics,3291.881818181818,2752.268686868687,MATERIAL_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BEL,2021,3559.322033898305,2975.925925925926,26.3,34.6,0.8305084745762712,0,Industrials,Defence Electronics,3533.022033898305,2941.325925925926,MATERIAL_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BEL,2022,3478.260869565217,2633.070866141732,26.3,34.6,0.8405797101449275,0,Industrials,Defence Electronics,3451.960869565217,2598.470866141732,MATERIAL_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BEL,2023,3981.333333333333,3587.7192982456136,26.3,34.6,0.52,0,Industrials,Defence Electronics,3955.033333333333,3553.1192982456137,MATERIAL_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BEL,2024,4379.120879120879,2988.757396449704,26.3,34.6,0.8571428571428571,0,Industrials,Defence Electronics,4352.820879120879,2954.1573964497043,MATERIAL_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BHARTIARTL,2013,4.50498787806526,19.61420834116421,14.9,13.1,1.326179404634156,0,Communication Services,Telecommunications,10.395012121934741,6.5142083411642115,MATERIAL_DIFFERENCE,MODERATE_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BHARTIARTL,2014,5.05221233014258,19.544127620676438,14.9,13.1,1.2700984001606532,0,Communication Services,Telecommunications,9.847787669857421,6.444127620676438,MODERATE_DIFFERENCE,MODERATE_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BHARTIARTL,2015,12.690750936470824,27.276121826092602,14.9,13.1,2.097066143751414,0,Communication Services,Telecommunications,2.2092490635291764,14.176121826092603,WITHIN_5_PERCENTAGE_POINTS,MATERIAL_DIFFERENCE,ROCE_SOURCE_ANOMALY
BHARTIARTL,2016,10.323498577205331,20.299135088641467,14.9,13.1,1.5073536019170286,0,Communication Services,Telecommunications,4.576501422794669,7.199135088641468,WITHIN_5_PERCENTAGE_POINTS,MODERATE_DIFFERENCE,ROCE_SOURCE_ANOMALY
BHARTIARTL,2017,6.286967994426079,20.21803198947037,14.9,13.1,1.5904650369865247,0,Communication Services,Telecommunications,8.61303200557392,7.118031989470369,MODERATE_DIFFERENCE,MODERATE_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BHARTIARTL,2018,3.1408643129359315,16.630268315742335,14.9,13.1,1.60112173725462,0,Communication Services,Telecommunications,11.759135687064068,3.530268315742335,MATERIAL_DIFFERENCE,WITHIN_5_PERCENTAGE_POINTS,ROE_SOURCE_ANOMALY
BHARTIARTL,2019,2.3633843439788302,13.088071688739197,14.9,13.1,1.7561289780602887,0,Communication Services,Telecommunications,12.53661565602117,0.01192831126080307,MATERIAL_DIFFERENCE,WITHIN_5_PERCENTAGE_POINTS,ROE_SOURCE_ANOMALY
BHARTIARTL,2020,-39.748525503921186,16.244181867393166,14.9,13.1,1.9214207012768163,0,Communication Services,Telecommunications,54.648525503921185,3.1441818673931667,MATERIAL_DIFFERENCE,WITHIN_5_PERCENTAGE_POINTS,ROE_SOURCE_ANOMALY
BHARTIARTL,2021,-20.972639221074417,20.420045278662204,14.9,13.1,2.7612674503417978,0,Communication Services,Telecommunications,35.872639221074415,7.320045278662205,MATERIAL_DIFFERENCE,MODERATE_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BHARTIARTL,2022,12.478588815097515,24.354871482271665,14.9,13.1,2.5494786188658836,0,Communication Services,Telecommunications,2.4214111849024853,11.254871482271666,WITHIN_5_PERCENTAGE_POINTS,MATERIAL_DIFFERENCE,ROCE_SOURCE_ANOMALY
BHARTIARTL,2023,15.84131609143535,23.477599206806705,14.9,13.1,2.914018281912768,0,Communication Services,Telecommunications,0.9413160914353504,10.377599206806705,WITHIN_5_PERCENTAGE_POINTS,MATERIAL_DIFFERENCE,ROCE_SOURCE_ANOMALY
BHARTIARTL,2024,9.825713564031322,25.042301184433164,14.9,13.1,2.5895083698822017,0,Communication Services,Telecommunications,5.074286435968679,11.942301184433164,MODERATE_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BHEL,2013,21.90906412648532,28.522874244292716,1.05,3.28,0.08831712985695113,0,Industrials,Capital Goods,20.85906412648532,25.242874244292715,MATERIAL_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BHEL,2014,10.557414609146544,12.093281216987112,1.05,3.28,0.14147900274336017,0,Industrials,Capital Goods,9.507414609146544,8.813281216987113,MODERATE_DIFFERENCE,MODERATE_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BHEL,2016,-2.1847439269689,-4.172046977802373,1.05,3.28,0.006529475475785239,0,Industrials,Capital Goods,3.2347439269689,7.4520469778023735,WITHIN_5_PERCENTAGE_POINTS,MODERATE_DIFFERENCE,ROCE_SOURCE_ANOMALY
BHEL,2020,-5.12212142358688,-0.3941908713692946,1.05,3.28,0.17725052337752967,0,Industrials,Capital Goods,6.17212142358688,3.6741908713692943,MODERATE_DIFFERENCE,WITHIN_5_PERCENTAGE_POINTS,ROE_SOURCE_ANOMALY
BHEL,2021,-10.391409767925182,-9.856468610590289,1.05,3.28,0.1905476657814725,0,Industrials,Capital Goods,11.441409767925183,13.136468610590288,MATERIAL_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BOSCHLTD,2015,18.211514904042467,26.562080986859748,16.0,20.6,0.015108207431604737,0,Consumer Discretionary,Auto Ancillaries,2.211514904042467,5.962080986859746,WITHIN_5_PERCENTAGE_POINTS,MODERATE_DIFFERENCE,ROCE_SOURCE_ANOMALY
BOSCHLTD,2020,7.011866235167206,15.871147260273974,16.0,20.6,0.007982740021574973,0,Consumer Discretionary,Auto Ancillaries,8.988133764832794,4.728852739726028,MODERATE_DIFFERENCE,WITHIN_5_PERCENTAGE_POINTS,ROE_SOURCE_ANOMALY
BOSCHLTD,2021,4.9068512674335745,11.774830414093348,16.0,20.6,0.005497302249821846,0,Consumer Discretionary,Auto Ancillaries,11.093148732566426,8.825169585906654,MATERIAL_DIFFERENCE,MODERATE_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BOSCHLTD,2022,11.386601796407184,13.58609794628752,16.0,20.6,0.0068300898203592815,0,Consumer Discretionary,Auto Ancillaries,4.613398203592816,7.013902053712481,WITHIN_5_PERCENTAGE_POINTS,MODERATE_DIFFERENCE,ROCE_SOURCE_ANOMALY
BPCL,2013,11.540983606557377,13.436273331731154,41.9,32.1,1.9765722801788375,0,Energy,Oil & Gas Refining,30.359016393442623,18.663726668268847,MATERIAL_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BPCL,2014,20.848765432098766,17.90006084575601,41.9,32.1,1.705349794238683,0,Energy,Oil & Gas Refining,21.051234567901233,14.199939154243992,MATERIAL_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BPCL,2015,22.524598883077743,20.352103883131477,41.9,32.1,1.1298643737257335,0,Energy,Oil & Gas Refining,19.375401116922255,11.747896116868525,MATERIAL_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BPCL,2016,29.103403612290425,25.342893986167013,41.9,32.1,0.8414765776786357,0,Energy,Oil & Gas Refining,12.796596387709574,6.757106013832988,MATERIAL_DIFFERENCE,MODERATE_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BPCL,2017,30.847853596807163,20.712611204616493,41.9,32.1,1.1591875141957884,0,Energy,Oil & Gas Refining,11.052146403192836,11.387388795383508,MATERIAL_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BPCL,2018,26.740216827330077,20.62117989175799,41.9,32.1,1.0284005570878505,0,Energy,Oil & Gas Refining,15.159783172669922,11.478820108242012,MATERIAL_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BPCL,2019,21.999226106023475,18.075690158365628,41.9,32.1,1.1566877337804722,0,Energy,Oil & Gas Refining,19.900773893976524,14.024309841634373,MATERIAL_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BPCL,2020,10.035037775101282,8.798329542780959,41.9,32.1,1.792291689477718,0,Energy,Oil & Gas Refining,31.86496222489872,23.301670457219043,MATERIAL_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BPCL,2021,32.340584445896745,19.429718652566912,41.9,32.1,1.0182429278312015,0,Energy,Oil & Gas Refining,9.559415554103253,12.67028134743309,MODERATE_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BPCL,2022,22.50650226375108,16.435215005281737,41.9,32.1,1.243309893073885,0,Energy,Oil & Gas Refining,19.393497736248918,15.664784994718264,MATERIAL_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BPCL,2023,3.9815403011845594,8.868329834496901,41.9,32.1,1.2962146407084938,0,Energy,Oil & Gas Refining,37.91845969881544,23.2316701655031,MATERIAL_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BPCL,2024,34.832961560408776,32.41609553784157,41.9,32.1,0.763604295274161,0,Energy,Oil & Gas Refining,7.067038439591222,0.3160955378415693,MODERATE_DIFFERENCE,WITHIN_5_PERCENTAGE_POINTS,ROE_SOURCE_ANOMALY
BRITANNIA,2013,46.59498207885305,44.882729211087415,57.1,48.9,0.6810035842293907,0,Consumer Staples,Food Products,10.505017921146951,4.017270788912583,MATERIAL_DIFFERENCE,WITHIN_5_PERCENTAGE_POINTS,ROE_SOURCE_ANOMALY
BRITANNIA,2014,49.49874686716792,66.13924050632912,57.1,48.9,0.18796992481203006,0,Consumer Staples,Food Products,7.601253132832085,17.239240506329118,MODERATE_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BRITANNIA,2015,55.34136546184739,62.589928057553955,57.1,48.9,0.11646586345381527,0,Consumer Staples,Food Products,1.758634538152613,13.689928057553956,WITHIN_5_PERCENTAGE_POINTS,MATERIAL_DIFFERENCE,ROCE_SOURCE_ANOMALY
BRITANNIA,2016,39.4359464627151,55.06072874493927,57.1,48.9,0.06261950286806883,0,Consumer Staples,Food Products,17.6640535372849,6.16072874493927,MATERIAL_DIFFERENCE,MODERATE_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BRITANNIA,2017,32.826409495548965,45.30308401276143,57.1,48.9,0.046364985163204746,0,Consumer Staples,Food Products,24.273590504451036,3.5969159872385674,MATERIAL_DIFFERENCE,WITHIN_5_PERCENTAGE_POINTS,ROE_SOURCE_ANOMALY
BRITANNIA,2018,29.47739283617146,41.613529248683115,57.1,48.9,0.05901350557839107,0,Consumer Staples,Food Products,27.62260716382854,7.286470751316884,MATERIAL_DIFFERENCE,MODERATE_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BRITANNIA,2019,27.157300728897248,39.283284191426624,57.1,48.9,0.03667999059487421,0,Consumer Staples,Food Products,29.942699271102754,9.616715808573375,MATERIAL_DIFFERENCE,MODERATE_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BRITANNIA,2020,31.66023166023166,31.021713516243054,57.1,48.9,0.3493072904837611,0,Consumer Staples,Food Products,25.439768339768342,17.878286483756945,MATERIAL_DIFFERENCE,MATERIAL_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BRITANNIA,2022,59.26505082095387,43.67930144870014,57.1,48.9,0.9698983580922595,0,Consumer Staples,Food Products,2.1650508209538657,5.220698551299861,WITHIN_5_PERCENTAGE_POINTS,MODERATE_DIFFERENCE,ROCE_SOURCE_ANOMALY
BRITANNIA,2023,65.53480475382003,43.3471137651202,57.1,48.9,0.8480475382003395,0,Consumer Staples,Food Products,8.434804753820025,5.5528862348798,MODERATE_DIFFERENCE,MODERATE_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
BRITANNIA,2024,66.47975077881621,53.10194500335346,57.1,48.9,0.8579439252336448,0,Consumer Staples,Food Products,9.37975077881621,4.201945003353458,MODERATE_DIFFERENCE,WITHIN_5_PERCENTAGE_POINTS,ROE_SOURCE_ANOMALY
CANBK,2013,11.896250397203687,1.798781703620992,17.9,6.63,14.936447410231967,0,Financials,Public Sector Banks,6.0037496027963115,4.831218296379008,MODERATE_DIFFERENCE,WITHIN_5_PERCENTAGE_POINTS,ROE_SOURCE_ANOMALY
CANBK,2014,8.854718981972429,2.0155243061438353,17.9,6.63,14.843352332979851,0,Financials,Public Sector Banks,9.04528101802757,4.614475693856164,MODERATE_DIFFERENCE,WITHIN_5_PERCENTAGE_POINTS,ROE_SOURCE_ANOMALY
CANBK,2015,9.020682014034225,1.9365389676303622,17.9,6.63,15.37264557429521,0,Financials,Public Sector Banks,8.879317985965773,4.693461032369638,MODERATE_DIFFERENCE,WITHIN_5_PERCENTAGE_POINTS,ROE_SOURCE_ANOMALY
CANBK,2016,-7.821659981487196,3.2988822567062743,17.9,6.63,15.634433816723234,0,Financials,Public Sector Banks,25.721659981487193,3.3311177432937256,MATERIAL_DIFFERENCE,WITHIN_5_PERCENTAGE_POINTS,ROE_SOURCE_ANOMALY
CANBK,2017,4.06804093988756,2.755015863595901,17.9,6.63,15.420441112873,0,Financials,Public Sector Banks,13.831959060112439,3.874984136404099,MATERIAL_DIFFERENCE,WITHIN_5_PERCENTAGE_POINTS,ROE_SOURCE_ANOMALY
CANBK,2018,-10.496788356776973,4.259031420803692,17.9,6.63,15.279182589370409,0,Financials,Public Sector Banks,28.396788356776973,2.370968579196308,MATERIAL_DIFFERENCE,WITHIN_5_PERCENTAGE_POINTS,ROE_SOURCE_ANOMALY
CANBK,2019,1.8466926689484995,4.012952622611031,17.9,6.63,16.98548648146674,0,Financials,Public Sector Banks,16.0533073310515,2.6170473773889693,MATERIAL_DIFFERENCE,WITHIN_5_PERCENTAGE_POINTS,ROE_SOURCE_ANOMALY
CANBK,2020,-4.661942435567636,3.779236963190184,17.9,6.63,16.215356986846576,0,Financials,Public Sector Banks,22.561942435567634,2.850763036809816,MATERIAL_DIFFERENCE,WITHIN_5_PERCENTAGE_POINTS,ROE_SOURCE_ANOMALY
CANBK,2021,4.73802275276398,3.86653824790281,17.9,6.63,17.000448646050312,0,Financials,Public Sector Banks,13.161977247236019,2.76346175209719,MATERIAL_DIFFERENCE,WITHIN_5_PERCENTAGE_POINTS,ROE_SOURCE_ANOMALY
CANBK,2022,8.802046854676176,3.428857953728088,17.9,6.63,16.18939123225797,0,Financials,Public Sector Banks,9.097953145323823,3.201142046271912,MODERATE_DIFFERENCE,WITHIN_5_PERCENTAGE_POINTS,ROE_SOURCE_ANOMALY
CHOLAFIN,2013,15.778688524590164,3.995122234481157,20.2,10.4,7.822233606557377,0,Financials,Consumer Finance,4.421311475409835,6.404877765518844,WITHIN_5_PERCENTAGE_POINTS,MODERATE_DIFFERENCE,ROCE_SOURCE_ANOMALY
CHOLAFIN,2014,16.09094884127678,4.577153521265101,20.2,10.4,7.903366856143419,0,Financials,Consumer Finance,4.109051158723219,5.822846478734899,WITHIN_5_PERCENTAGE_POINTS,MODERATE_DIFFERENCE,ROCE_SOURCE_ANOMALY
CHOLAFIN,2015,16.598130841121495,4.68950276243094,20.2,10.4,7.457943925233645,0,Financials,Consumer Finance,3.601869158878504,5.710497237569061,WITHIN_5_PERCENTAGE_POINTS,MODERATE_DIFFERENCE,ROCE_SOURCE_ANOMALY
CHOLAFIN,2016,15.66757493188011,4.8291119926762285,20.2,10.4,6.143324250681199,0,Financials,Consumer Finance,4.53242506811989,5.570888007323772,WITHIN_5_PERCENTAGE_POINTS,MODERATE_DIFFERENCE,ROCE_SOURCE_ANOMALY
CHOLAFIN,2017,16.70544439274081,4.660016214882442,20.2,10.4,5.600511865984179,0,Financials,Consumer Finance,3.4945556072591906,5.739983785117558,WITHIN_5_PERCENTAGE_POINTS,MODERATE_DIFFERENCE,ROCE_SOURCE_ANOMALY
CHOLAFIN,2018,17.912195121951218,3.339086411230008,20.2,10.4,7.479024390243903,0,Financials,Consumer Finance,2.2878048780487816,7.060913588769992,WITHIN_5_PERCENTAGE_POINTS,MODERATE_DIFFERENCE,ROCE_SOURCE_ANOMALY
CHOLAFIN,2019,19.281572164948454,2.8745046235138707,20.2,10.4,8.145457474226804,0,Financials,Consumer Finance,0.9184278350515456,7.52549537648613,WITHIN_5_PERCENTAGE_POINTS,MODERATE_DIFFERENCE,ROCE_SOURCE_ANOMALY
CHOLAFIN,2020,12.853658536585366,3.830393165097698,20.2,10.4,6.707926829268293,0,Financials,Consumer Finance,7.346341463414634,6.569606834902302,MODERATE_DIFFERENCE,MODERATE_DIFFERENCE,ROE_AND_ROCE_DIFFERENCE
CHOLAFIN,2021,15.84375,3.972453293331515,20.2,10.4,6.638541666666667,0,Financials,Consumer Finance,4.356249999999999,6.427546706668485,WITHIN_5_PERCENTAGE_POINTS,MODERATE_DIFFERENCE,ROCE_SOURCE_ANOMALY
CHOLAFIN,2022,18.302319653326535,3.6148894901350337,20.2,10.4,5.87764465969921,0,Financials,Consumer Finance,1.8976803466734644,6.785110509864967,WITHIN_5_PERCENTAGE_POINTS,MODERATE_DIFFERENCE,ROCE_SOURCE_ANOMALY
CHOLAFIN,2023,18.576606719643106,3.241602807419609,20.2,10.4,6.786421302105117,0,Financials,Consumer Finance,1.6233932803568933,7.1583971925803915,WITHIN_5_PERCENTAGE_POINTS,MODERATE_DIFFERENCE,ROCE_SOURCE_ANOMALY
CHOLAFIN,2024,15.973097940311053,3.0024420977508166,20.2,10.4,7.376722245574705,0,Financials,Consumer Finance,4.226902059688946,7.397557902249184,WITHIN_5_PERCENTAGE_POINTS,MODERATE_DIFFERENCE,ROCE_SOURCE_ANOMALY
CIPLA,2013,17.130502272979268,60.73502904065692,16.8,22.8,0.10721809513249805,0,Healthcare,Pharmaceuticals,0.3305022729792668,37.935029040656914,WITHIN_5_PERCENTAGE_POINTS,MATERIAL_DIFFERENCE,ROCE_SOURCE_ANOMALY
